encounter_id,boss_name,zone_name,difficulty,difficulty_label,raid_night_date,report_code,report_title,start_time_utc,end_time_utc,pulls_on_night,kills_on_night,wipes_on_night,best_wipe_pct_on_night,avg_wipe_pct_on_night,best_boss_hp_remaining,is_kill_on_night,kill_duration_seconds,longest_pull_seconds
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-03,KqxgXZnbkmTNdr6A,CN Heroic SLG + Sire > Mythic reclear,2021-03-03T19:03:07.453Z,2021-03-03T22:39:19.211Z,2,1,1,2.62,2.62,0.0,true,366,399
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-03-03,KqxgXZnbkmTNdr6A,CN Heroic SLG + Sire > Mythic reclear,2021-03-03T19:03:07.453Z,2021-03-03T22:39:19.211Z,1,1,0,null,null,0.0,true,378,378
2418,Huntsman Altimor,Castle Nathria,5,Mythic,2021-03-03,KqxgXZnbkmTNdr6A,CN Heroic SLG + Sire > Mythic reclear,2021-03-03T19:03:07.453Z,2021-03-03T22:39:19.211Z,1,1,0,null,null,0.0,true,304,304
2383,Hungering Destroyer,Castle Nathria,5,Mythic,2021-03-03,KqxgXZnbkmTNdr6A,CN Heroic SLG + Sire > Mythic reclear,2021-03-03T19:03:07.453Z,2021-03-03T22:39:19.211Z,1,1,0,null,null,0.0,true,342,342
2406,Lady Inerva Darkvein,Castle Nathria,5,Mythic,2021-03-03,pHCayqcbNk98ZXG6,Castle Nathria,2021-03-03T19:13:43.860Z,2021-03-03T22:38:48.767Z,19,0,19,19.46,52.57,19.46,false,null,275
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-03,pHCayqcbNk98ZXG6,Castle Nathria,2021-03-03T19:13:43.860Z,2021-03-03T22:38:48.767Z,2,1,1,2.62,2.62,0.0,true,366,399
2383,Hungering Destroyer,Castle Nathria,5,Mythic,2021-03-03,pHCayqcbNk98ZXG6,Castle Nathria,2021-03-03T19:13:43.860Z,2021-03-03T22:38:48.767Z,1,1,0,null,null,0.0,true,342,342
2398,Shriekwing,Castle Nathria,5,Mythic,2021-03-03,pHCayqcbNk98ZXG6,Castle Nathria,2021-03-03T19:13:43.860Z,2021-03-03T22:38:48.767Z,1,1,0,null,null,0.0,true,321,321
2418,Huntsman Altimor,Castle Nathria,5,Mythic,2021-03-03,pHCayqcbNk98ZXG6,Castle Nathria,2021-03-03T19:13:43.860Z,2021-03-03T22:38:48.767Z,1,1,0,null,null,0.0,true,304,304
2399,Sludgefist,Castle Nathria,4,Heroic,2021-03-07,3DVpdAfnRhy2gGcv,FUCKING ROA,2021-03-07T19:13:45.757Z,2021-03-07T22:46:31.563Z,1,1,0,null,null,0.0,true,299,299
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-03-07,3DVpdAfnRhy2gGcv,FUCKING ROA,2021-03-07T19:13:45.757Z,2021-03-07T22:46:31.563Z,1,1,0,null,null,0.0,true,521,521
2398,Shriekwing,Castle Nathria,4,Heroic,2021-03-07,3DVpdAfnRhy2gGcv,FUCKING ROA,2021-03-07T19:13:45.757Z,2021-03-07T22:46:31.563Z,1,1,0,null,null,0.0,true,229,229
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-07,3DVpdAfnRhy2gGcv,FUCKING ROA,2021-03-07T19:13:45.757Z,2021-03-07T22:46:31.563Z,1,1,0,null,null,0.0,true,496,496
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-07,7xq9fkbjQvz6cBG8,Castle Nathria,2021-03-07T21:09:01.404Z,2021-03-07T22:47:51.866Z,10,1,9,1.79,32.03,0.0,true,495,520
2399,Sludgefist,Castle Nathria,4,Heroic,2021-03-07,LJRzbYvCkhDXyT8F,HC Alt run,2021-03-07T19:27:25.531Z,2021-03-07T19:57:23.989Z,3,0,3,100.0,100.0,100.0,false,null,237
2406,Lady Inerva Darkvein,Castle Nathria,5,Mythic,2021-03-08,NTw9j3ZvyVzgA7MP,Castle Nathria,2021-03-08T19:00:06.747Z,2021-03-08T22:33:51.016Z,29,0,29,0.29,31.66,0.29,false,null,363
2418,Huntsman Altimor,Castle Nathria,5,Mythic,2021-03-10,6kF2yQvdPG3Tg8Bz,Castle Nathria,2021-03-10T19:13:18.278Z,2021-03-10T22:39:47.359Z,5,1,4,21.3,35.1,0.0,true,294,294
2398,Shriekwing,Castle Nathria,5,Mythic,2021-03-10,6kF2yQvdPG3Tg8Bz,Castle Nathria,2021-03-10T19:13:18.278Z,2021-03-10T22:39:47.359Z,2,1,1,6.41,6.41,0.0,true,323,395
2406,Lady Inerva Darkvein,Castle Nathria,5,Mythic,2021-03-10,6kF2yQvdPG3Tg8Bz,Castle Nathria,2021-03-10T19:13:18.278Z,2021-03-10T22:39:47.359Z,9,0,9,1.42,21.01,1.42,false,null,362
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-10,6kF2yQvdPG3Tg8Bz,Castle Nathria,2021-03-10T19:13:18.278Z,2021-03-10T22:39:47.359Z,2,1,1,35.11,35.11,0.0,true,397,397
2383,Hungering Destroyer,Castle Nathria,5,Mythic,2021-03-10,6kF2yQvdPG3Tg8Bz,Castle Nathria,2021-03-10T19:13:18.278Z,2021-03-10T22:39:47.359Z,1,1,0,null,null,0.0,true,320,320
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-03-10,FhCw4GyA9jJmc8Rv,Castle Nathria,2021-03-10T18:56:26.809Z,2021-03-10T19:13:18.078Z,1,1,0,null,null,0.0,true,365,365
2418,Huntsman Altimor,Castle Nathria,5,Mythic,2021-03-10,ZB69zMJX4v3pHkxC,Reclear,2021-03-10T19:13:17.638Z,2021-03-11T01:12:00.153Z,5,1,4,21.3,35.1,0.0,true,294,294
2398,Shriekwing,Castle Nathria,5,Mythic,2021-03-10,ZB69zMJX4v3pHkxC,Reclear,2021-03-10T19:13:17.638Z,2021-03-11T01:12:00.153Z,2,1,1,6.41,6.41,0.0,true,323,395
2406,Lady Inerva Darkvein,Castle Nathria,5,Mythic,2021-03-10,ZB69zMJX4v3pHkxC,Reclear,2021-03-10T19:13:17.638Z,2021-03-11T01:12:00.153Z,9,0,9,1.42,21.01,1.42,false,null,362
2383,Hungering Destroyer,Castle Nathria,5,Mythic,2021-03-10,ZB69zMJX4v3pHkxC,Reclear,2021-03-10T19:13:17.638Z,2021-03-11T01:12:00.153Z,1,1,0,null,null,0.0,true,320,320
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-10,ZB69zMJX4v3pHkxC,Reclear,2021-03-10T19:13:17.638Z,2021-03-11T01:12:00.153Z,2,1,1,35.11,35.11,0.0,true,397,397
2398,Shriekwing,Castle Nathria,4,Heroic,2021-03-12,ngqd1JF4TtZmLMVv,HC clear,2021-03-12T21:06:25.582Z,2021-03-12T23:23:06.381Z,1,1,0,null,null,0.0,true,234,234
2406,Lady Inerva Darkvein,Castle Nathria,4,Heroic,2021-03-12,ngqd1JF4TtZmLMVv,HC clear,2021-03-12T21:06:25.582Z,2021-03-12T23:23:06.381Z,3,1,2,7.61,15.72,0.0,true,256,269
2418,Huntsman Altimor,Castle Nathria,4,Heroic,2021-03-12,ngqd1JF4TtZmLMVv,HC clear,2021-03-12T21:06:25.582Z,2021-03-12T23:23:06.381Z,3,1,2,28.77,31.83,0.0,true,282,282
2412,The Council of Blood,Castle Nathria,4,Heroic,2021-03-12,ngqd1JF4TtZmLMVv,HC clear,2021-03-12T21:06:25.582Z,2021-03-12T23:23:06.381Z,1,1,0,null,null,0.0,true,376,376
2405,Artificer Xy'mox,Castle Nathria,4,Heroic,2021-03-12,ngqd1JF4TtZmLMVv,HC clear,2021-03-12T21:06:25.582Z,2021-03-12T23:23:06.381Z,2,1,1,6.87,6.87,0.0,true,253,281
2383,Hungering Destroyer,Castle Nathria,4,Heroic,2021-03-12,ngqd1JF4TtZmLMVv,HC clear,2021-03-12T21:06:25.582Z,2021-03-12T23:23:06.381Z,1,1,0,null,null,0.0,true,254,254
2402,Sun King's Salvation,Castle Nathria,4,Heroic,2021-03-12,ngqd1JF4TtZmLMVv,HC clear,2021-03-12T21:06:25.582Z,2021-03-12T23:23:06.381Z,1,1,0,null,null,0.0,true,232,232
2402,Sun King's Salvation,Castle Nathria,4,Heroic,2021-03-14,cy6HDGdXVAr7Yfpv,Castle Nathria,2021-03-14T19:28:37.682Z,2021-03-14T22:33:57.143Z,1,1,0,null,null,0.0,true,258,258
2406,Lady Inerva Darkvein,Castle Nathria,4,Heroic,2021-03-14,cy6HDGdXVAr7Yfpv,Castle Nathria,2021-03-14T19:28:37.682Z,2021-03-14T22:33:57.143Z,1,1,0,null,null,0.0,true,258,258
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-03-14,cy6HDGdXVAr7Yfpv,Castle Nathria,2021-03-14T19:28:37.682Z,2021-03-14T22:33:57.143Z,4,0,4,22.96,48.84,22.96,false,null,490
2418,Huntsman Altimor,Castle Nathria,4,Heroic,2021-03-14,cy6HDGdXVAr7Yfpv,Castle Nathria,2021-03-14T19:28:37.682Z,2021-03-14T22:33:57.143Z,4,1,3,30.08,33.42,0.0,true,253,253
2412,The Council of Blood,Castle Nathria,4,Heroic,2021-03-14,cy6HDGdXVAr7Yfpv,Castle Nathria,2021-03-14T19:28:37.682Z,2021-03-14T22:33:57.143Z,2,1,1,99.81,99.81,0.0,true,344,344
2405,Artificer Xy'mox,Castle Nathria,4,Heroic,2021-03-14,cy6HDGdXVAr7Yfpv,Castle Nathria,2021-03-14T19:28:37.682Z,2021-03-14T22:33:57.143Z,3,1,2,0.74,26.82,0.0,true,276,311
2383,Hungering Destroyer,Castle Nathria,4,Heroic,2021-03-14,cy6HDGdXVAr7Yfpv,Castle Nathria,2021-03-14T19:28:37.682Z,2021-03-14T22:33:57.143Z,1,1,0,null,null,0.0,true,299,299
2399,Sludgefist,Castle Nathria,4,Heroic,2021-03-14,cy6HDGdXVAr7Yfpv,Castle Nathria,2021-03-14T19:28:37.682Z,2021-03-14T22:33:57.143Z,3,1,2,12.17,12.41,0.0,true,287,316
2405,Artificer Xy'mox,Castle Nathria,4,Heroic,2021-03-14,kyJpCYrFA4Gbv17j,Heroic alt raid,2021-03-14T18:58:35.929Z,2021-03-14T21:59:10.964Z,3,1,2,0.74,26.82,0.0,true,276,311
2406,Lady Inerva Darkvein,Castle Nathria,4,Heroic,2021-03-14,kyJpCYrFA4Gbv17j,Heroic alt raid,2021-03-14T18:58:35.929Z,2021-03-14T21:59:10.964Z,1,1,0,null,null,0.0,true,258,258
2383,Hungering Destroyer,Castle Nathria,4,Heroic,2021-03-14,kyJpCYrFA4Gbv17j,Heroic alt raid,2021-03-14T18:58:35.929Z,2021-03-14T21:59:10.964Z,1,1,0,null,null,0.0,true,299,299
2412,The Council of Blood,Castle Nathria,4,Heroic,2021-03-14,kyJpCYrFA4Gbv17j,Heroic alt raid,2021-03-14T18:58:35.929Z,2021-03-14T21:59:10.964Z,2,1,1,99.81,99.81,0.0,true,344,344
2402,Sun King's Salvation,Castle Nathria,4,Heroic,2021-03-14,kyJpCYrFA4Gbv17j,Heroic alt raid,2021-03-14T18:58:35.929Z,2021-03-14T21:59:10.964Z,1,1,0,null,null,0.0,true,258,258
2418,Huntsman Altimor,Castle Nathria,4,Heroic,2021-03-14,kyJpCYrFA4Gbv17j,Heroic alt raid,2021-03-14T18:58:35.929Z,2021-03-14T21:59:10.964Z,5,1,4,30.08,33.78,0.0,true,253,253
2398,Shriekwing,Castle Nathria,4,Heroic,2021-03-14,kyJpCYrFA4Gbv17j,Heroic alt raid,2021-03-14T18:58:35.929Z,2021-03-14T21:59:10.964Z,1,1,0,null,null,0.0,true,192,192
2399,Sludgefist,Castle Nathria,4,Heroic,2021-03-14,kyJpCYrFA4Gbv17j,Heroic alt raid,2021-03-14T18:58:35.929Z,2021-03-14T21:59:10.964Z,3,1,2,12.17,12.41,0.0,true,287,316
2405,Artificer Xy'mox,Castle Nathria,5,Mythic,2021-03-15,NVxpHKFTqn7DLYA4,Mythic reclear,2021-03-15T19:21:21.794Z,2021-03-15T22:24:15.103Z,21,0,21,20.64,44.97,20.64,false,null,265
2402,Sun King's Salvation,Castle Nathria,5,Mythic,2021-03-15,NVxpHKFTqn7DLYA4,Mythic reclear,2021-03-15T19:21:21.794Z,2021-03-15T22:24:15.103Z,6,1,5,36.18,52.65,0.0,true,295,295
2406,Lady Inerva Darkvein,Castle Nathria,5,Mythic,2021-03-15,ybCXAMJmR3vfkP4V,Lady Inerva 1shot,2021-03-15T19:13:40.988Z,2021-03-15T19:19:35.825Z,1,1,0,null,null,0.0,true,354,354
2405,Artificer Xy'mox,Castle Nathria,5,Mythic,2021-03-17,HTpRZzhFVrkLdgaG,CN HC skip,2021-03-17T19:04:43.064Z,2021-03-17T21:35:24.003Z,15,1,14,0.47,30.59,0.0,true,313,324
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-17,HTpRZzhFVrkLdgaG,CN HC skip,2021-03-17T19:04:43.064Z,2021-03-17T21:35:24.003Z,2,1,1,2.48,2.48,0.0,true,315,371
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-03-17,HTpRZzhFVrkLdgaG,CN HC skip,2021-03-17T19:04:43.064Z,2021-03-17T21:35:24.003Z,1,1,0,null,null,0.0,true,343,343
2412,The Council of Blood,Castle Nathria,5,Mythic,2021-03-17,HfdjMRqY14XaVtCN,CN SLG + Sire and then mythic,2021-03-17T19:05:44.256Z,2021-03-17T22:32:39.959Z,8,0,8,14.71,40.14,14.71,false,null,232
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-17,HfdjMRqY14XaVtCN,CN SLG + Sire and then mythic,2021-03-17T19:05:44.256Z,2021-03-17T22:32:39.959Z,2,1,1,2.48,2.48,0.0,true,315,371
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-03-17,HfdjMRqY14XaVtCN,CN SLG + Sire and then mythic,2021-03-17T19:05:44.256Z,2021-03-17T22:32:39.959Z,1,1,0,null,null,0.0,true,343,343
2405,Artificer Xy'mox,Castle Nathria,5,Mythic,2021-03-17,HfdjMRqY14XaVtCN,CN SLG + Sire and then mythic,2021-03-17T19:05:44.256Z,2021-03-17T22:32:39.959Z,15,1,14,0.47,30.59,0.0,true,313,324
2418,Huntsman Altimor,Castle Nathria,4,Heroic,2021-03-21,f8rpxmLCQP1ZDnYy,Castle Nathria,2021-03-21T19:37:54.655Z,2021-03-21T21:22:54.933Z,5,1,4,31.9,35.59,0.0,true,265,265
2406,Lady Inerva Darkvein,Castle Nathria,4,Heroic,2021-03-21,f8rpxmLCQP1ZDnYy,Castle Nathria,2021-03-21T19:37:54.655Z,2021-03-21T21:22:54.933Z,3,0,3,6.7,15.92,6.7,false,null,282
2383,Hungering Destroyer,Castle Nathria,4,Heroic,2021-03-21,f8rpxmLCQP1ZDnYy,Castle Nathria,2021-03-21T19:37:54.655Z,2021-03-21T21:22:54.933Z,4,1,3,0.13,32.2,0.0,true,272,312
2398,Shriekwing,Castle Nathria,4,Heroic,2021-03-21,nVz7AwLWX1pHaNMD,Castle Nathria,2021-03-21T19:24:57.982Z,2021-03-21T19:28:50.950Z,1,1,0,null,null,0.0,true,232,232
2418,Huntsman Altimor,Castle Nathria,4,Heroic,2021-03-21,xAtmGz1jHrBpNKn7,CN Big Heroic Alt Raid,2021-03-21T19:18:07.800Z,2021-03-21T21:21:41.129Z,5,1,4,31.9,35.59,0.0,true,266,266
2398,Shriekwing,Castle Nathria,4,Heroic,2021-03-21,xAtmGz1jHrBpNKn7,CN Big Heroic Alt Raid,2021-03-21T19:18:07.800Z,2021-03-21T21:21:41.129Z,2,1,1,99.75,99.75,0.0,true,233,233
2406,Lady Inerva Darkvein,Castle Nathria,4,Heroic,2021-03-21,xAtmGz1jHrBpNKn7,CN Big Heroic Alt Raid,2021-03-21T19:18:07.800Z,2021-03-21T21:21:41.129Z,3,0,3,6.7,15.92,6.7,false,null,282
2383,Hungering Destroyer,Castle Nathria,4,Heroic,2021-03-21,xAtmGz1jHrBpNKn7,CN Big Heroic Alt Raid,2021-03-21T19:18:07.800Z,2021-03-21T21:21:41.129Z,4,1,3,0.13,32.2,0.0,true,272,312
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-03-24,3qRkhHJ6LgXnfDBC,HC SLG,2021-03-24T19:06:11.119Z,2021-03-24T19:14:53.183Z,1,1,0,null,null,0.0,true,370,370
2383,Hungering Destroyer,Castle Nathria,5,Mythic,2021-03-24,6189vtG3pHAwzgQT,HC Sire + Mythic reclear,2021-03-24T19:16:32.110Z,2021-03-24T22:29:45.413Z,2,1,1,27.76,27.76,0.0,true,311,311
2398,Shriekwing,Castle Nathria,5,Mythic,2021-03-24,6189vtG3pHAwzgQT,HC Sire + Mythic reclear,2021-03-24T19:16:32.110Z,2021-03-24T22:29:45.413Z,1,1,0,null,null,0.0,true,317,317
2406,Lady Inerva Darkvein,Castle Nathria,5,Mythic,2021-03-24,6189vtG3pHAwzgQT,HC Sire + Mythic reclear,2021-03-24T19:16:32.110Z,2021-03-24T22:29:45.413Z,4,0,4,11.81,29.75,11.81,false,null,332
2402,Sun King's Salvation,Castle Nathria,5,Mythic,2021-03-24,6189vtG3pHAwzgQT,HC Sire + Mythic reclear,2021-03-24T19:16:32.110Z,2021-03-24T22:29:45.413Z,3,0,3,44.53,60.39,44.53,false,null,259
2405,Artificer Xy'mox,Castle Nathria,5,Mythic,2021-03-24,6189vtG3pHAwzgQT,HC Sire + Mythic reclear,2021-03-24T19:16:32.110Z,2021-03-24T22:29:45.413Z,3,0,3,20.93,51.46,20.93,false,null,339
2418,Huntsman Altimor,Castle Nathria,5,Mythic,2021-03-24,6189vtG3pHAwzgQT,HC Sire + Mythic reclear,2021-03-24T19:16:32.110Z,2021-03-24T22:29:45.413Z,5,1,4,25.05,34.86,0.0,true,297,297
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-24,6189vtG3pHAwzgQT,HC Sire + Mythic reclear,2021-03-24T19:16:32.110Z,2021-03-24T22:29:45.413Z,1,1,0,null,null,0.0,true,337,337
2405,Artificer Xy'mox,Castle Nathria,5,Mythic,2021-03-24,NJMDKFdYXnmgBkqZ,MYTHIC,2021-03-24T20:30:36.525Z,2021-03-24T22:30:18.890Z,1,1,0,null,null,0.0,true,383,383
2383,Hungering Destroyer,Castle Nathria,5,Mythic,2021-03-24,NJMDKFdYXnmgBkqZ,MYTHIC,2021-03-24T20:30:36.525Z,2021-03-24T22:30:18.890Z,1,1,0,null,null,0.0,true,312,312
2402,Sun King's Salvation,Castle Nathria,5,Mythic,2021-03-24,NJMDKFdYXnmgBkqZ,MYTHIC,2021-03-24T20:30:36.525Z,2021-03-24T22:30:18.890Z,1,1,0,null,null,0.0,true,315,315
1094,Malygos,Castle Nathria,3,Normal,2021-03-25,mbd4LZGNHwVzX6Ta,Sludge haha,2021-03-25T00:12:29.286Z,2021-03-25T02:01:09.608Z,1,1,0,null,null,0.0,true,87,87
2417,Stone Legion Generals,Castle Nathria,3,Normal,2021-03-25,mbd4LZGNHwVzX6Ta,Sludge haha,2021-03-25T00:12:29.286Z,2021-03-25T02:01:09.608Z,1,1,0,null,null,0.0,true,293,293
2407,Sire Denathrius,Castle Nathria,3,Normal,2021-03-25,mbd4LZGNHwVzX6Ta,Sludge haha,2021-03-25T00:12:29.286Z,2021-03-25T02:01:09.608Z,1,1,0,null,null,0.0,true,390,390
2399,Sludgefist,Castle Nathria,3,Normal,2021-03-25,mbd4LZGNHwVzX6Ta,Sludge haha,2021-03-25T00:12:29.286Z,2021-03-25T02:01:09.608Z,2,1,1,33.79,33.79,0.0,true,226,226
2412,The Council of Blood,Castle Nathria,3,Normal,2021-03-25,mbd4LZGNHwVzX6Ta,Sludge haha,2021-03-25T00:12:29.286Z,2021-03-25T02:01:09.608Z,2,1,1,99.44,99.44,0.0,true,368,368
2405,Artificer Xy'mox,Castle Nathria,3,Normal,2021-03-25,mbd4LZGNHwVzX6Ta,Sludge haha,2021-03-25T00:12:29.286Z,2021-03-25T02:01:09.608Z,1,1,0,null,null,0.0,true,241,241
2418,Huntsman Altimor,Castle Nathria,4,Heroic,2021-03-28,jhCYADc9HJKqf3mN,CN alt raid,2021-03-28T18:15:19.221Z,2021-03-28T21:06:20.213Z,3,1,2,31.25,31.46,0.0,true,315,315
2383,Hungering Destroyer,Castle Nathria,4,Heroic,2021-03-28,jhCYADc9HJKqf3mN,CN alt raid,2021-03-28T18:15:19.221Z,2021-03-28T21:06:20.213Z,1,1,0,null,null,0.0,true,271,271
2405,Artificer Xy'mox,Castle Nathria,4,Heroic,2021-03-28,jhCYADc9HJKqf3mN,CN alt raid,2021-03-28T18:15:19.221Z,2021-03-28T21:06:20.213Z,2,1,1,59.44,59.44,0.0,true,346,346
2402,Sun King's Salvation,Castle Nathria,4,Heroic,2021-03-28,jhCYADc9HJKqf3mN,CN alt raid,2021-03-28T18:15:19.221Z,2021-03-28T21:06:20.213Z,1,1,0,null,null,0.0,true,362,362
2398,Shriekwing,Castle Nathria,4,Heroic,2021-03-28,jhCYADc9HJKqf3mN,CN alt raid,2021-03-28T18:15:19.221Z,2021-03-28T21:06:20.213Z,1,1,0,null,null,0.0,true,230,230
2412,The Council of Blood,Castle Nathria,4,Heroic,2021-03-28,jhCYADc9HJKqf3mN,CN alt raid,2021-03-28T18:15:19.221Z,2021-03-28T21:06:20.213Z,2,1,1,68.01,68.01,0.0,true,396,408
2399,Sludgefist,Castle Nathria,4,Heroic,2021-03-28,jhCYADc9HJKqf3mN,CN alt raid,2021-03-28T18:15:19.221Z,2021-03-28T21:06:20.213Z,5,1,4,2.12,29.54,0.0,true,284,348
2406,Lady Inerva Darkvein,Castle Nathria,4,Heroic,2021-03-28,jhCYADc9HJKqf3mN,CN alt raid,2021-03-28T18:15:19.221Z,2021-03-28T21:06:20.213Z,1,1,0,null,null,0.0,true,291,291
2406,Lady Inerva Darkvein,Castle Nathria,5,Mythic,2021-03-29,DByFPr3tAxWb28ck,CN mythic,2021-03-29T18:26:51.862Z,2021-03-29T21:30:40.650Z,9,1,8,5.14,31.75,0.0,true,335,335
2412,The Council of Blood,Castle Nathria,5,Mythic,2021-03-29,DByFPr3tAxWb28ck,CN mythic,2021-03-29T18:26:51.862Z,2021-03-29T21:30:40.650Z,13,0,13,1.09,48.52,1.09,false,null,437
2412,The Council of Blood,Castle Nathria,5,Mythic,2021-03-31,y4a3VfkMG2chx1gz,CN HC + Mythic,2021-03-31T18:10:22.952Z,2021-03-31T21:33:57.517Z,4,0,4,55.7,65.51,55.7,false,null,321
2398,Shriekwing,Castle Nathria,5,Mythic,2021-03-31,y4a3VfkMG2chx1gz,CN HC + Mythic,2021-03-31T18:10:22.952Z,2021-03-31T21:33:57.517Z,1,1,0,null,null,0.0,true,259,259
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-03-31,y4a3VfkMG2chx1gz,CN HC + Mythic,2021-03-31T18:10:22.952Z,2021-03-31T21:33:57.517Z,1,1,0,null,null,0.0,true,366,366
2402,Sun King's Salvation,Castle Nathria,5,Mythic,2021-03-31,y4a3VfkMG2chx1gz,CN HC + Mythic,2021-03-31T18:10:22.952Z,2021-03-31T21:33:57.517Z,7,1,6,44.99,60.31,0.0,true,302,313
2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-03-31,y4a3VfkMG2chx1gz,CN HC + Mythic,2021-03-31T18:10:22.952Z,2021-03-31T21:33:57.517Z,2,1,1,9.61,9.61,0.0,true,367,367
2405,Artificer Xy'mox,Castle Nathria,5,Mythic,2021-03-31,y4a3VfkMG2chx1gz,CN HC + Mythic,2021-03-31T18:10:22.952Z,2021-03-31T21:33:57.517Z,6,1,5,19.56,53.28,0.0,true,363,363
2399,Sludgefist,Castle Nathria,4,Heroic,2021-04-04,PnjgRKcry9Qd8Tzq,CN HC alt run continuation,2021-04-04T22:07:06.048Z,2021-04-04T22:50:53.375Z,1,1,0,null,null,0.0,true,276,276
2417,Stone Legion Generals,Castle Nathria,4,Heroic,2021-04-04,PnjgRKcry9Qd8Tzq,CN HC alt run continuation,2021-04-04T22:07:06.048Z,2021-04-04T22:50:53.375Z,1,0,1,76.9,76.9,76.9,false,null,93
2406,Lady Inerva Darkvein,Castle Nathria,4,Heroic,2021-04-04,RQFbjT34GyYVZBHA,CN heroic alt run,2021-04-04T18:01:52.852Z,2021-04-04T21:47:11.156Z,4,1,3,25.68,32.64,0.0,true,259,259
2383,Hungering Destroyer,Castle Nathria,4,Heroic,2021-04-04,RQFbjT34GyYVZBHA,CN heroic alt run,2021-04-04T18:01:52.852Z,2021-04-04T21:47:11.156Z,2,1,1,13.5,13.5,0.0,true,308,341
2412,The Council of Blood,Castle Nathria,4,Heroic,2021-04-04,RQFbjT34GyYVZBHA,CN heroic alt run,2021-04-04T18:01:52.852Z,2021-04-04T21:47:11.156Z,1,1,0,null,null,0.0,true,378,378
2398,Shriekwing,Castle Nathria,4,Heroic,2021-04-04,RQFbjT34GyYVZBHA,CN heroic alt run,2021-04-04T18:01:52.852Z,2021-04-04T21:47:11.156Z,1,1,0,null,null,0.0,true,214,214
2405,Artificer Xy'mox,Castle Nathria,4,Heroic,2021-04-04,RQFbjT34GyYVZBHA,CN heroic alt run,2021-04-04T18:01:52.852Z,2021-04-04T21:47:11.156Z,7,1,6,17.94,37.42,0.0,true,343,343
2418,Huntsman Altimor,Castle Nathria,4,Heroic,2021-04-04,RQFbjT34GyYVZBHA,CN heroic alt run,2021-04-04T18:01:52.852Z,2021-04-04T21:47:11.156Z,4,1,3,30.51,53.86,0.0,true,235,235
2402,Sun King's Salvation,Castle Nathria,4,Heroic,2021-04-04,RQFbjT34GyYVZBHA,CN heroic alt run,2021-04-04T18:01:52.852Z,2021-04-04T21:47:11.156Z,1,1,0,null,null,0.0,true,213,213
2383,Hungering Destroyer,Castle Nathria,5,Mythic,2021-04-05,LxaH4NmK2qjQGPDT,Mythic council,2021-04-05T18:24:13.927Z,2021-04-05T21:33:25.506Z,3,1,2,32.11,39.6,0.0,true,313,313
2412,The Council of Blood,Castle Nathria,5,Mythic,2021-04-05,LxaH4NmK2qjQGPDT,Mythic council,2021-04-05T18:24:13.927Z,2021-04-05T21:33:25.506Z,2,0,2,52.6,58.64,52.6,false,null,296
2406,Lady Inerva Darkvein,Castle Nathria,5,Mythic,2021-04-05,LxaH4NmK2qjQGPDT,Mythic council,2021-04-05T18:24:13.927Z,2021-04-05T21:33:25.506Z,12,0,12,3.31,31.91,3.31,false,null,366
2418,Huntsman Altimor,Castle Nathria,5,Mythic,2021-04-05,LxaH4NmK2qjQGPDT,Mythic council,2021-04-05T18:24:13.927Z,2021-04-05T21:33:25.506Z,1,1,0,null,null,0.0,true,283,283
2383,Hungering Destroyer,Castle Nathria,5,Mythic,2021-04-05,VmRWKahdJnZPfbjM,CN Council mythic,2021-04-05T18:24:13.810Z,2021-04-05T21:33:49.583Z,3,1,2,32.11,39.6,0.0,true,313,313
2418,Huntsman Altimor,Castle Nathria,5,Mythic,2021-04-05,VmRWKahdJnZPfbjM,CN Council mythic,2021-04-05T18:24:13.810Z,2021-04-05T21:33:49.583Z,1,1,0,null,null,0.0,true,283,283
2406,Lady Inerva Darkvein,Castle Nathria,5,Mythic,2021-04-05,VmRWKahdJnZPfbjM,CN Council mythic,2021-04-05T18:24:13.810Z,2021-04-05T21:33:49.583Z,12,0,12,3.31,31.91,3.31,false,null,366
2412,The Council of Blood,Castle Nathria,5,Mythic,2021-04-05,VmRWKahdJnZPfbjM,CN Council mythic,2021-04-05T18:24:13.810Z,2021-04-05T21:33:49.583Z,2,0,2,52.6,58.64,52.6,false,null,296
