encounter_id,boss_name,zone_name,difficulty,difficulty_label,raid_night_date,report_code,report_title,start_time_utc,end_time_utc,fight_id,is_kill,boss_percentage,boss_hp_remaining,duration_seconds,last_phase
2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",5,Mythic,2023-07-26,mP3gRnbtAfrxyZQY,2023-07-26 Magmorax kill,2023-07-26T17:49:11.303Z,2023-07-26T20:57:49.376Z,32,false,64.84,64.84,170,1
2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",5,Mythic,2023-07-26,mP3gRnbtAfrxyZQY,2023-07-26 Magmorax kill,2023-07-26T17:49:11.303Z,2023-07-26T20:57:49.376Z,34,false,64.63,64.63,160,1
2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",5,Mythic,2023-07-26,mP3gRnbtAfrxyZQY,2023-07-26 Magmorax kill,2023-07-26T17:49:11.303Z,2023-07-26T20:57:49.376Z,36,false,53.19,53.19,261,2
2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",5,Mythic,2023-07-26,mP3gRnbtAfrxyZQY,2023-07-26 Magmorax kill,2023-07-26T17:49:11.303Z,2023-07-26T20:57:49.376Z,38,false,55.39,55.39,206,2
2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",5,Mythic,2023-07-26,mP3gRnbtAfrxyZQY,2023-07-26 Magmorax kill,2023-07-26T17:49:11.303Z,2023-07-26T20:57:49.376Z,40,false,53.06,53.06,261,2
2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",5,Mythic,2023-07-26,mP3gRnbtAfrxyZQY,2023-07-26 Magmorax kill,2023-07-26T17:49:11.303Z,2023-07-26T20:57:49.376Z,41,false,50.13,50.13,263,2
2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",5,Mythic,2023-07-26,mP3gRnbtAfrxyZQY,2023-07-26 Magmorax kill,2023-07-26T17:49:11.303Z,2023-07-26T20:57:49.376Z,42,false,46.24,46.24,304,2
2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",5,Mythic,2023-07-26,mP3gRnbtAfrxyZQY,2023-07-26 Magmorax kill,2023-07-26T17:49:11.303Z,2023-07-26T20:57:49.376Z,43,false,78.4,78.4,82,1
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,1,false,72.23,72.23,85,1
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,2,false,54.47,54.47,194,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,3,false,52.83,52.83,202,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,4,false,53.8,53.8,199,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,5,false,40.59,40.59,251,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,6,false,51.91,51.91,193,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,7,false,53.72,53.72,186,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,8,false,51.07,51.07,242,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,9,false,22.0,22.0,376,3
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,11,false,40.92,40.92,235,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,12,false,5.35,5.35,420,3
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,13,true,0.01,0.0,388,3
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,16,false,99.47,99.47,58,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,17,false,74.88,74.88,64,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,18,false,60.9,60.9,129,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,19,false,58.05,58.05,133,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,20,false,51.58,51.58,180,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,21,false,46.17,46.17,194,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,22,false,38.86,38.86,227,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,23,false,64.25,64.25,117,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,24,false,48.57,48.57,162,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,25,false,30.31,30.31,284,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,26,false,26.01,26.01,275,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,27,false,13.9,13.9,304,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-19,qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,28,true,0.01,0.0,315,0
2423,The Tarragrue,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,1,false,85.92,85.92,65,1
2423,The Tarragrue,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,6,true,0.01,0.0,258,2
2433,The Eye of the Jailer,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,9,true,0.01,0.0,290,1
2429,The Nine,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,14,true,0.01,0.0,297,2
2432,Remnant of Ner'zhul,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,20,false,56.32,56.32,108,3
2432,Remnant of Ner'zhul,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,21,true,0.01,0.0,245,4
2434,Soulrender Dormazain,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,26,false,8.23,8.23,383,0
2434,Soulrender Dormazain,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,27,true,0.01,0.0,301,0
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,32,false,49.03,49.03,199,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,33,false,16.21,16.21,358,3
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,34,true,0.01,0.0,356,3
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,37,false,99.49,99.49,54,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,38,false,16.2,16.2,313,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,39,false,28.09,28.09,222,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,40,false,51.02,51.02,127,0
2436,Guardian of the First Ones,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,41,true,0.01,0.0,267,0
2431,Fatescribe Roh-Kalo,Sanctum of Domination,4,Heroic,2021-07-28,KR7kQLAztqwrV2dZ,HC Reclear,2021-07-28T18:13:30.342Z,2021-07-28T20:53:33.558Z,44,false,50.0,50.0,308,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,1,false,83.92,83.92,281,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,2,false,85.2,85.2,185,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,4,false,88.55,88.55,132,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,5,false,83.94,83.94,249,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,6,false,83.93,83.93,274,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,7,false,83.93,83.93,252,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,8,false,82.23,82.23,430,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,9,false,83.95,83.95,216,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,10,false,83.91,83.91,242,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,11,false,83.92,83.92,343,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,12,false,83.91,83.91,337,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,13,false,83.93,83.93,342,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,14,false,83.96,83.96,205,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,15,false,83.93,83.93,242,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,16,false,83.95,83.95,209,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,17,false,83.94,83.94,345,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,18,false,83.16,83.16,372,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,19,false,81.82,81.82,435,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,20,false,83.91,83.91,328,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,21,false,84.1,84.1,197,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,22,false,82.09,82.09,430,2
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,23,false,83.93,83.93,253,1
2435,Sylvanas Windrunner,Sanctum of Domination,5,Mythic,2022-01-19,gXWYHzBTmv6xLfQy,Sylvanas 19 jan,2022-01-19T18:57:00.753Z,2022-01-19T21:58:59.655Z,24,false,83.94,83.94,231,1
2590,The Primal Council,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,9,true,0.01,0.0,200,0
2635,"Dathea, Ascended",Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,11,false,25.6,25.6,248,0
2635,"Dathea, Ascended",Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,12,false,12.84,12.84,382,0
2635,"Dathea, Ascended",Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,13,false,23.11,23.11,306,0
2635,"Dathea, Ascended",Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,14,true,0.01,0.0,336,0
2605,Kurog Grimtotem,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,17,false,29.4,29.4,330,1
2605,Kurog Grimtotem,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,18,true,0.01,0.0,468,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,22,false,77.03,77.03,71,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,23,false,74.63,74.63,94,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,24,false,78.96,78.96,58,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,25,false,79.05,79.05,54,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,26,false,92.47,92.47,48,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,27,false,98.78,98.78,56,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,28,false,70.08,70.08,120,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,29,false,60.94,60.94,176,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,30,false,79.92,79.92,62,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,31,false,58.08,58.08,201,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,32,false,57.12,57.12,241,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,33,false,30.99,30.99,347,2
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,34,false,62.75,62.75,172,1
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,35,false,33.58,33.58,333,2
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,36,false,18.93,18.93,459,2
2614,Broodkeeper Diurna,Vault of the Incarnates,4,Heroic,2022-12-26,CXVar4KL8Jf2xHt3,2022-12-26 dathea hc,2022-12-26T18:50:50.886Z,2022-12-26T22:00:53.383Z,37,true,0.01,0.0,447,2
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,5,true,0.02,0.0,128,0
2687,The Amalgamation Chamber,"Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,11,true,0.01,0.0,126,2
2693,The Forgotten Experiments,"Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,17,true,0.01,0.0,155,3
2682,Assault of the Zaqali,"Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,22,true,0.01,0.0,46,2
2680,"Rashok, the Elder","Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,24,true,0.01,0.0,165,1
2689,"The Vigilant Steward, Zskarn","Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,29,true,0.13,0.0,138,0
2683,Magmorax,"Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,32,true,0.01,0.0,141,0
2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,37,true,0.01,0.0,193,3
2685,Scalecommander Sarkareth,"Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,42,true,0.01,0.0,262,3
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,47,false,50.45,50.45,182,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,48,false,39.21,39.21,211,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,49,false,22.53,22.53,278,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,50,false,28.62,28.62,255,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,51,false,31.96,31.96,249,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,52,false,37.22,37.22,219,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,53,false,54.02,54.02,185,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,54,false,24.24,24.24,269,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,55,false,43.86,43.86,191,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,56,false,31.8,31.8,234,0
2688,"Kazzara, the Hellforged","Aberrus, the Shadowed Crucible",5,Mythic,2023-05-22,FZRrB6M1HKmDn38g,2023-05-22,2023-05-22T17:57:19.624Z,2023-05-22T20:40:45.282Z,57,true,0.03,0.0,319,0
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,Tp2AbgYDfcMxmzjC,HC Painsmith + Guardian,2021-07-19T18:21:28.795Z,2021-07-19T21:11:27.785Z,1,false,72.23,72.23,88,1
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,Tp2AbgYDfcMxmzjC,HC Painsmith + Guardian,2021-07-19T18:21:28.795Z,2021-07-19T21:11:27.785Z,2,false,54.47,54.47,194,2
2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-19,Tp2AbgYDfcMxmzjC,HC Painsmith + Guardian,2021-07-19T18:21:28.795Z,2021-07-19T21:11:27.785Z,3,false,52.83,52.83,202,2
